book,chapter,verse,word,start,end
27,113,6,3,2.299,3.439
27,113,6,4,3.500,4.519
27,113,7,1,0.319,0.939
27,113,7,2,1.079,1.759
27,113,7,3,1.799,2.099
27,113,7,4,2.740,3.740
27,113,7,5,3.779,4.259
27,113,7,6,4.299,5.119
27,113,8,1,0.340,1.179
27,113,8,2,1.220,1.419
27,113,8,3,1.539,2.139
27,113,8,4,2.619,2.899
27,113,8,5,2.960,3.460
27,113,8,6,3.559,4.420
27,113,9,1,0.319,1.039
27,113,9,2,1.120,1.919
27,113,9,3,1.959,2.779
27,113,9,4,3.399,3.740
27,113,9,5,3.879,4.639
27,113,9,6,4.759,5.440
27,113,9,7,5.879,6.500
27,113,9,8,6.639,7.099
27,114,1,1,0.280,0.959
27,114,1,2,1.019,1.759
27,114,1,3,1.779,2.720
27,114,1,4,3.299,3.559
27,114,1,5,3.599,4.319
27,114,1,6,4.380,4.739
27,114,1,7,4.799,5.639
27,114,2,1,0.259,0.799
27,114,2,2,0.879,1.399
27,114,2,3,1.459,2.279
27,114,2,4,2.799,3.720
27,114,2,5,3.779,5.019
27,114,3,1,0.319,1.000
27,114,3,2,1.039,1.419
27,114,3,3,1.519,2.440
27,114,3,4,2.939,3.899
27,114,3,5,4.019,4.659
27,114,3,6,4.719,5.639
27,114,4,1,0.239,0.939
27,114,4,2,1.019,1.599
27,114,4,3,1.699,2.440
27,114,4,4,3.079,3.839
27,114,4,5,4.059,4.400
27,114,4,6,4.539,5.119
27,114,5,1,0.419,0.599
27,114,5,2,0.740,1.019
27,114,5,3,1.279,1.899
27,114,5,4,2.000,2.159
27,114,5,5,2.180,2.700
27,114,5,6,3.379,4.179
27,114,5,7,4.319,5.019
27,114,5,8,5.059,6.059
27,114,6,1,0.219,0.959
27,114,6,2,1.100,1.740
27,114,6,3,1.819,2.559
27,114,6,4,3.199,4.059
27,114,6,5,4.119,4.579
27,114,6,6,4.659,5.219
27,114,7,1,0.259,1.019
27,114,7,2,1.159,1.659
27,114,7,3,1.799,2.279
27,114,7,4,2.379,2.939
27,114,7,5,3.539,4.339
27,114,7,6,4.539,5.179
27,114,7,7,5.440,6.319
27,114,8,1,0.219,0.919
27,114,8,2,1.120,1.759
27,114,8,3,2.099,2.559
27,114,8,4,2.679,3.159
27,114,8,5,3.659,4.579
27,114,8,6,5.019,6.059
27,114,8,7,6.179,6.659
27,115,1,1,0.259,0.439
27,115,1,2,0.560,0.979
27,115,1,3,1.079,1.159
27,115,1,4,1.719,1.879
27,115,1,5,1.899,2.379
27,115,1,6,3.099,3.259
27,115,1,7,3.319,4.079
27,115,1,8,4.279,4.480
27,115,1,9,4.579,5.099
27,115,1,10,5.739,5.940
27,115,1,11,6.000,6.759
27,115,1,12,6.839,6.920
27,115,1,13,7.059,8.319
27,115,2,1,0.319,0.859
27,115,2,2,0.919,1.419
27,115,2,3,1.500,2.460
27,115,2,4,2.539,3.019
27,115,2,5,3.079,3.319
27,115,2,6,3.439,4.340
27,115,3,1,0.319,1.179
27,115,3,2,1.199,2.180
27,115,3,3,2.799,3.159
27,115,3,4,3.199,3.679
27,115,3,5,3.740,4.360
27,115,3,6,4.440,5.119
27,115,4,1,0.239,1.339
27,115,4,2,1.379,1.899
27,115,4,3,2.000,2.659
27,115,4,4,3.379,4.019
27,115,4,5,4.139,4.599
27,115,4,6,4.659,5.360
27,115,5,1,0.299,0.680
27,115,5,2,0.699,1.299
27,115,5,3,1.339,1.679
27,115,5,4,1.740,2.679
27,115,5,5,3.379,4.159
27,115,5,6,4.199,4.739
27,115,5,7,4.799,5.139
27,115,5,8,5.179,5.960
27,115,6,1,0.280,1.079
27,115,6,2,1.120,1.620
27,115,6,3,1.740,2.059
27,115,6,4,2.099,3.119
27,115,6,5,3.779,4.139
27,115,6,6,4.219,4.639
27,115,6,7,4.799,5.179
27,115,6,8,5.259,6.239
27,115,7,1,0.299,0.959
27,115,7,2,1.100,1.399
27,115,7,3,1.559,2.299
27,115,7,4,3.059,3.819
27,115,7,5,3.939,4.239
27,115,7,6,4.319,5.259
27,115,7,7,6.019,6.359
27,115,7,8,6.539,7.359
27,115,7,9,7.519,8.559
27,115,8,1,0.179,0.819
27,115,8,2,0.839,1.379
27,115,8,3,1.439,2.139
27,115,8,4,2.659,2.859
27,115,8,5,3.000,3.519
27,115,8,6,3.579,3.899
27,115,8,7,4.279,4.940
27,115,9,1,0.319,1.059
27,115,9,2,1.199,1.679
27,115,9,3,1.699,2.279
27,115,9,4,2.899,3.639
27,115,9,5,3.679,4.339
27,115,9,6,4.480,5.119
27,115,10,1,0.179,0.500
27,115,10,2,0.599,1.079
27,115,10,3,1.199,1.699
27,115,10,4,1.819,2.919
27,115,10,5,3.019,3.819
27,115,10,6,3.879,4.779
27,115,10,7,4.799,5.360
27,115,11,1,0.299,0.899
27,115,11,2,0.919,1.219
27,115,11,3,1.620,2.159
27,115,11,4,2.240,2.879
27,115,11,5,3.419,4.119
27,115,11,6,4.420,5.420
27,115,11,7,5.440,5.819
27,115,12,1,0.159,0.859
27,115,12,2,0.979,1.879
27,115,12,3,2.240,4.079
27,115,12,4,4.679,5.259
27,115,12,5,5.299,5.500
27,115,12,6,5.559,5.779
27,115,12,7,5.859,6.679
27,115,12,8,6.940,7.539
27,115,12,9,7.579,7.719
27,115,12,10,7.839,8.039
27,115,12,11,8.220,8.939
27,115,13,1,0.259,0.979
27,115,13,2,1.019,1.599
27,115,13,3,1.699,1.819
27,115,13,4,1.820,4.000
27,115,13,5,4.039,4.279
27,115,13,6,4.319,5.420
27,115,14,1,0.379,1.039
27,115,14,2,1.079,1.620
27,115,14,3,1.699,2.279
27,115,14,4,2.740,3.319
27,115,14,5,3.619,4.000
27,115,14,6,4.119,5.019
27,115,15,1,0.199,0.959
27,115,15,2,1.019,1.559
27,115,15,3,1.639,3.019
27,115,15,4,3.020,3.319
27,115,15,5,3.519,4.279
27,115,15,6,4.380,5.220
27,115,16,1,0.239,1.419
27,115,16,2,1.519,2.099
27,115,16,3,2.159,3.139
27,115,16,4,3.279,4.319
27,115,16,5,4.400,4.940
27,115,16,6,5.059,5.579
27,115,16,7,5.639,6.320
27,115,17,1,0.239,0.479
27,115,17,2,0.560,1.279
27,115,17,3,1.360,2.099
27,115,17,4,2.180,2.359
27,115,17,5,3.119,3.579
27,115,17,6,3.720,3.980
27,115,17,7,4.099,4.539
27,115,17,8,4.739,5.420
27,115,18,1,0.299,1.240
27,115,18,2,1.360,2.019
27,115,18,3,2.039,2.319
27,115,18,4,3.059,3.859
27,115,18,5,3.980,4.380
27,115,18,6,4.420,4.900
27,115,18,7,5.319,5.920
27,115,18,8,6.039,6.319
27,116,1,1,0.280,1.039
27,116,1,2,1.240,1.379
27,116,1,3,1.459,2.220
27,116,1,4,2.319,2.339
27,116,1,5,2.340,3.659
27,116,1,6,3.799,4.159
27,116,1,7,4.319,5.419
27,116,2,1,0.219,0.419
27,116,2,2,0.439,1.039
27,116,2,3,1.220,1.779
27,116,2,4,1.819,2.039
27,116,2,5,2.619,3.539
27,116,2,6,3.779,4.639
27,116,3,1,0.319,1.259
27,116,3,2,1.360,1.860
27,116,3,3,1.899,2.460
27,116,3,4,3.179,3.839
27,116,3,5,3.939,4.559
27,116,3,6,4.659,5.519
27,116,3,7,6.319,6.739
27,116,3,8,6.839,7.579
27,116,3,9,7.639,8.399
27,116,4,1,0.299,1.059
27,116,4,2,1.120,1.399
27,116,4,3,1.919,2.460
27,116,4,4,3.199,3.740
27,116,4,5,3.859,4.179
27,116,4,6,4.659,5.119
27,116,4,7,5.259,5.960
27,116,5,1,0.239,0.799
27,116,5,2,0.899,1.559
27,116,5,3,1.639,2.259
27,116,5,4,2.819,3.679
27,116,5,5,4.000,4.940
27,116,6,1,0.340,0.859
27,116,6,2,1.000,1.740
27,116,6,3,1.779,2.079
27,116,6,4,3.019,3.779
27,116,6,5,3.959,4.360
27,116,6,6,4.480,5.639
27,116,7,1,0.359,0.779
27,116,7,2,0.919,1.539
27,116,7,3,1.659,2.679
27,116,7,4,3.299,3.460
27,116,7,5,3.519,3.839
27,116,7,6,4.279,4.779
27,116,7,7,4.819,5.719
27,116,8,1,0.280,0.439
27,116,8,2,0.479,1.179
27,116,8,3,1.299,1.779
27,116,8,4,1.819,2.679
27,116,8,5,3.259,3.460
27,116,8,6,3.500,3.919
27,116,8,7,3.959,4.179
27,116,8,8,4.299,4.900
27,116,8,9,5.440,5.639
27,116,8,10,5.719,6.279
27,116,8,11,6.460,7.519
27,116,9,1,0.359,1.279
27,116,9,2,1.339,1.860
27,116,9,3,1.939,2.500
27,116,9,4,3.159,4.079
27,116,9,5,4.219,5.219
27,116,10,1,0.239,1.139
27,116,10,2,1.159,1.299
27,116,10,3,1.399,2.119
27,116,10,4,2.819,3.279
27,116,10,5,3.359,3.919
27,116,10,6,4.000,4.820
27,116,11,1,0.319,0.639
27,116,11,2,0.699,1.339
27,116,11,3,1.439,2.279
27,116,11,4,2.960,3.279
27,116,11,5,3.379,4.019
27,116,11,6,4.159,5.019
27,116,12,1,0.299,0.560
27,116,12,2,0.579,1.079
27,116,12,3,1.139,2.399
27,116,12,4,2.440,2.659
27,116,12,5,2.799,3.779
27,116,12,6,3.919,4.639
27,116,13,1,0.239,0.680
27,116,13,2,0.719,1.519
27,116,13,3,1.559,2.139
27,116,13,4,2.759,3.319
27,116,13,5,3.399,3.599
27,116,13,6,3.779,4.940
27,116,14,1,0.280,0.859
27,116,14,2,0.899,1.699
27,116,14,3,1.719,2.359
27,116,14,4,3.059,3.460
27,116,14,5,3.699,3.919
27,116,14,6,4.059,4.559
27,116,14,7,4.599,5.420
27,116,15,1,0.340,1.059
27,116,15,2,1.100,1.579
27,116,15,3,1.740,2.960
27,116,15,4,3.039,3.919
27,116,15,5,4.079,5.219
27,116,16,1,0.340,0.879
27,116,16,2,1.079,1.719
27,116,16,3,1.819,1.939
27,116,16,4,2.039,2.319
27,116,16,5,2.379,3.119
27,116,16,6,3.740,4.119
27,116,16,7,4.219,4.940
27,116,16,8,5.139,5.559
27,116,16,9,5.599,6.319
27,116,16,10,6.819,7.599
27,116,16,11,7.759,8.819
27,116,17,1,0.379,0.659
27,116,17,2,1.019,1.659
27,116,17,3,1.779,2.399
27,116,17,4,2.419,2.819
27,116,17,5,3.359,3.939
27,116,17,6,3.959,4.199
27,116,17,7,4.859,5.639
27,116,18,1,0.319,0.899
27,116,18,2,0.979,1.779
27,116,18,3,1.799,2.399
27,116,18,4,3.079,3.480
27,116,18,5,3.619,3.899
27,116,18,6,4.079,4.479
27,116,18,7,4.559,5.419
27,116,19,1,0.239,1.079
27,116,19,2,1.199,1.459
27,116,19,3,1.620,2.200
27,116,19,4,2.839,3.599
27,116,19,5,3.679,4.659
27,116,19,6,5.159,5.739
27,116,19,7,5.859,6.320
27,117,1,1,0.319,0.979
27,117,1,2,1.000,1.199
27,117,1,3,1.259,1.879
27,117,1,4,2.000,2.220
27,117,1,5,2.259,2.740
27,117,1,6,3.319,4.360
27,117,1,7,4.420,4.619
27,117,1,8,4.699,5.719
27,117,2,1,0.280,0.560
27,117,2,2,0.659,1.299
27,117,2,3,1.339,1.839
27,117,2,4,1.879,2.460
27,117,2,5,3.139,3.939
27,117,2,6,4.000,4.599
27,117,2,7,4.679,5.299
27,117,2,8,5.819,6.440
27,117,2,9,6.539,7.019
27,118,1,1,0.299,0.879
27,118,1,2,0.919,1.480
27,118,1,3,1.699,1.819
27,118,1,4,1.919,2.359
27,118,1,5,2.919,3.099
27,118,1,6,3.139,3.879
27,118,1,7,3.939,4.759
27,118,2,1,0.280,0.719
27,118,2,2,0.799,1.000
27,118,2,3,1.139,1.919
27,118,2,4,2.399,2.519
27,118,2,5,2.619,3.319
27,118,2,6,3.359,4.139
27,118,3,1,0.259,0.899
27,118,3,2,0.919,1.240
27,118,3,3,1.279,1.599
27,118,3,4,1.639,2.240
27,118,3,5,2.759,2.879
27,118,3,6,2.960,3.699
27,118,3,7,3.740,4.519
27,118,4,1,0.379,1.000
27,118,4,2,1.039,1.199
27,118,4,3,1.299,1.860
27,118,4,4,2.039,2.619
27,118,4,5,3.159,3.319
27,118,4,6,3.359,4.000
27,118,4,7,4.159,5.019
27,118,5,1,0.439,0.680
27,118,5,2,0.759,1.799
27,118,5,3,1.879,2.500
27,118,5,4,2.599,2.759
27,118,5,5,3.519,4.259
27,118,5,6,4.400,5.279
27,118,5,7,5.339,5.820
27,118,6,1,0.239,0.479
27,118,6,2,1.039,1.279
27,118,6,3,1.379,1.620
27,118,6,4,1.740,2.180
27,118,6,5,2.839,3.139
27,118,6,6,3.199,3.779
27,118,6,7,3.859,3.959
27,118,6,8,4.119,4.820
27,118,7,1,0.239,0.579
27,118,7,2,0.979,1.199
27,118,7,3,1.319,2.159
27,118,7,4,2.859,3.439
27,118,7,5,3.720,4.299
27,118,7,6,4.360,5.420
27,118,8,1,0.259,0.680
27,118,8,2,0.740,1.539
27,118,8,3,1.579,2.539
27,118,8,4,2.639,3.679
27,118,8,5,3.720,4.759
27,118,9,1,0.219,0.639
27,118,9,2,0.680,1.360
27,118,9,3,1.459,2.099
27,118,9,4,2.440,3.119
27,118,9,5,3.480,4.519
27,118,10,1,0.259,0.560
27,118,10,2,0.639,1.000
27,118,10,3,1.139,1.839
27,118,10,4,2.299,2.779
27,118,10,5,2.819,2.899
27,118,10,6,3.619,3.759
27,118,10,7,3.919,4.759
27,118,11,1,0.340,1.179
27,118,11,2,1.220,1.480
27,118,11,3,1.539,2.299
27,118,11,4,2.779,3.480
27,118,11,5,3.599,3.619
27,118,11,6,4.319,4.460
27,118,11,7,4.599,5.420
27,118,12,1,0.319,1.079
27,118,12,2,1.139,1.959
27,118,12,3,2.519,3.220
27,118,12,4,3.259,3.740
27,118,12,5,3.799,4.319
27,118,12,6,4.920,5.579
27,118,12,7,5.619,5.759
27,118,12,8,6.379,6.519
27,118,12,9,6.659,7.519
27,118,13,1,0.359,0.659
27,118,13,2,1.039,1.819
27,118,13,3,1.860,2.480
27,118,13,4,3.019,3.839
27,118,13,5,3.959,5.119
27,118,14,1,0.299,0.879
27,118,14,2,0.959,1.679
27,118,14,3,1.759,1.959
27,118,14,4,2.639,3.319
27,118,14,5,3.359,3.539
27,118,14,6,3.639,4.639
27,118,15,1,0.179,0.740
27,118,15,2,0.839,1.399
27,118,15,3,1.459,2.180
27,118,15,4,2.279,3.000
27,118,15,5,3.119,3.839
27,118,15,6,4.579,5.039
27,118,15,7,5.179,5.480
27,118,15,8,6.059,6.460
27,118,15,9,6.639,7.440
27,118,16,1,0.239,0.739
27,118,16,2,0.919,0.999
27,118,16,3,1.579,2.180
27,118,16,4,2.700,3.139
27,118,16,5,3.279,3.659
27,118,16,6,3.919,4.679
27,118,16,7,4.739,5.539
27,118,17,1,0.319,0.620
27,118,17,2,0.719,1.240
27,118,17,3,1.299,1.480
27,118,17,4,1.519,2.139
27,118,17,5,2.740,3.859
27,118,17,6,4.019,4.619
27,118,17,7,4.679,5.119
27,118,18,1,0.299,0.979
27,118,18,2,1.199,2.299
27,118,18,3,2.319,2.440
27,118,18,4,3.099,4.079
27,118,18,5,4.139,4.380
27,118,18,6,4.420,5.539
27,118,19,1,0.219,0.779
27,118,19,2,0.799,1.039
27,118,19,3,1.079,1.579
27,118,19,4,1.740,2.220
27,118,19,5,2.700,3.179
27,118,19,6,3.299,3.679
27,118,19,7,3.879,4.279
27,118,19,8,4.339,4.820
27,118,20,1,0.299,0.599
27,118,20,2,0.639,1.480
27,118,20,3,1.539,2.679
27,118,20,4,2.839,3.819
27,118,20,5,3.859,4.319
27,118,20,6,4.400,5.019
27,118,21,1,0.239,0.599
27,118,21,2,0.899,1.059
27,118,21,3,1.120,1.919
27,118,21,4,2.539,3.220
27,118,21,5,3.339,3.740
27,118,21,6,3.839,4.760
27,118,22,1,0.280,0.839
27,118,22,2,1.000,1.599
27,118,22,3,1.639,2.480
27,118,22,4,3.079,3.659
27,118,22,5,3.819,4.440
27,118,22,6,4.480,5.219
27,118,23,1,0.239,0.659
27,118,23,2,0.719,1.699
27,118,23,3,1.719,2.039
27,118,23,4,2.180,2.480
27,118,23,5,2.899,3.219
27,118,23,6,3.379,4.219
27,118,23,7,4.279,5.219
27,118,24,1,0.299,0.659
27,118,24,2,0.719,1.459
27,118,24,3,1.500,2.059
27,118,24,4,2.099,3.119
27,118,24,5,3.199,3.859
27,118,24,6,3.939,4.699
27,118,24,7,4.859,5.360
27,118,25,1,0.319,1.039
27,118,25,2,1.240,2.500
27,118,25,3,2.501,3.000
27,118,25,4,3.220,3.460
27,118,25,5,4.119,4.719
27,118,25,6,4.819,5.679
27,118,25,7,5.680,6.339
27,118,25,8,6.420,7.019
27,118,26,1,0.259,0.819
27,118,26,2,0.879,1.459
27,118,26,3,1.500,2.099
27,118,26,4,2.139,3.179
27,118,26,5,3.240,4.299
27,118,26,6,4.380,5.139
27,118,26,7,5.159,6.059
27,118,27,1,0.239,0.719
27,118,27,2,0.879,1.179
27,118,27,3,1.180,2.399
27,118,27,4,2.460,2.980
27,118,27,5,3.539,4.199
27,118,27,6,4.219,4.539
27,118,27,7,4.639,5.380
27,118,27,8,5.859,6.179
27,118,27,9,6.199,6.879
27,118,27,10,6.920,8.219
27,118,28,1,0.219,0.899
27,118,28,2,0.939,1.500
27,118,28,3,1.579,2.419
27,118,28,4,3.000,3.919
27,118,28,5,3.980,5.219
27,118,29,1,0.239,0.839
27,118,29,2,0.879,1.539
27,118,29,3,1.559,1.699
27,118,29,4,1.779,2.139
27,118,29,5,2.659,2.939
27,118,29,6,3.039,3.759
27,118,29,7,3.980,4.760
27,119,1,1,0.340,0.959
27,119,1,2,1.059,1.659
27,119,1,3,1.799,2.359
27,119,1,4,2.879,3.740
27,119,1,5,3.799,4.440
27,119,1,6,4.539,5.360
27,119,2,1,0.399,1.019
27,119,2,2,1.159,1.699
27,119,2,3,1.779,2.519
27,119,2,4,3.259,3.779
27,119,2,5,3.799,4.179
27,119,2,6,4.319,5.639
27,119,3,1,0.379,0.799
27,119,3,2,0.859,1.079
27,119,3,3,1.259,1.860
27,119,3,4,1.919,2.419
27,119,3,5,3.179,3.919
27,119,3,6,4.139,5.019
27,119,4,1,0.519,1.039
27,119,4,2,1.279,2.059
27,119,4,3,2.939,3.939
27,119,4,4,4.059,4.659
27,119,4,5,4.739,5.639
27,119,5,1,0.479,1.220
27,119,5,2,1.319,2.180
27,119,5,3,2.579,3.779
27,119,5,4,3.859,4.559
27,119,5,5,4.759,5.959
27,119,6,1,0.500,0.939
27,119,6,2,1.039,1.279
27,119,6,3,1.439,1.939
27,119,6,4,2.500,3.599
27,119,6,5,3.959,4.099
27,119,6,6,4.239,4.480
27,119,6,7,4.619,5.819
27,119,7,1,0.500,1.259
27,119,7,2,1.419,2.240
27,119,7,3,2.359,2.859
27,119,7,4,3.679,4.559
27,119,7,5,4.759,5.539
27,119,7,6,5.779,6.919
27,119,8,1,0.519,0.839
27,119,8,2,0.919,1.740
27,119,8,3,1.899,2.639
27,119,8,4,3.439,3.839
27,119,8,5,3.980,5.119
27,119,8,6,5.579,5.819
27,119,8,7,5.940,6.739
27,119,9,1,0.539,1.059
27,119,9,2,1.179,1.899
27,119,9,3,2.019,2.519
27,119,9,4,2.700,2.879
27,119,9,5,2.960,3.519
27,119,9,6,4.139,4.980
27,119,9,7,5.000,6.239
27,119,10,1,0.379,0.879
27,119,10,2,0.919,1.500
27,119,10,3,1.579,2.519
27,119,10,4,3.460,3.740
27,119,10,5,3.919,4.819
27,119,10,6,4.960,6.500
27,119,11,1,0.479,1.139
27,119,11,2,1.259,2.079
27,119,11,3,2.119,3.079
27,119,11,4,3.699,4.420
27,119,11,5,4.819,5.199
27,119,11,6,5.239,5.859
27,119,11,7,5.900,6.420
27,119,12,1,0.359,0.979
27,119,12,2,1.019,1.559
27,119,12,3,1.579,2.339
27,119,12,4,2.639,3.480
27,119,12,5,3.579,4.639
27,119,13,1,0.479,1.299
27,119,13,2,1.519,2.319
27,119,13,3,2.879,3.179
27,119,13,4,3.299,4.039
27,119,13,5,4.159,5.019
27,119,14,1,0.519,1.259
27,119,14,2,1.279,1.939
27,119,14,3,2.359,2.899
27,119,14,4,3.539,4.079
27,119,14,5,4.279,4.559
27,119,14,6,4.599,5.359
27,119,15,1,0.399,1.799
27,119,15,2,1.819,2.539
27,119,15,3,3.259,4.259
27,119,15,4,4.599,5.960
27,119,16,1,0.500,1.759
27,119,16,2,2.279,3.439
27,119,16,3,4.059,4.500
27,119,16,4,4.579,5.519
27,119,16,5,5.579,6.920
27,119,17,1,0.519,1.100
27,119,17,2,1.159,1.379
27,119,17,3,1.419,2.399
27,119,17,4,2.419,3.159
27,119,17,5,3.279,4.179
27,119,17,6,4.319,5.419
27,119,18,1,0.419,0.859
27,119,18,2,0.879,1.399
27,119,18,3,1.519,2.519
27,119,18,4,3.039,4.059
27,119,18,5,4.119,5.639
27,119,19,1,0.340,0.740
27,119,19,2,0.879,1.500
27,119,19,3,1.620,2.419
27,119,19,4,2.980,3.159
27,119,19,5,3.299,3.939
27,119,19,6,3.980,4.819
27,119,19,7,5.139,6.420
27,119,20,1,0.439,1.159
27,119,20,2,1.279,1.919
27,119,20,3,2.019,2.819
27,119,20,4,3.519,3.699
27,119,20,5,3.839,4.699
27,119,20,6,4.980,5.420
27,119,20,7,5.460,6.139
27,119,21,1,0.439,1.000
27,119,21,2,1.360,2.039
27,119,21,3,2.099,2.700
27,119,21,4,3.359,4.339
27,119,21,5,4.380,6.059
27,119,22,1,0.479,0.819
27,119,22,2,0.959,1.639
27,119,22,3,1.699,2.220
27,119,22,4,2.379,2.980
27,119,22,5,3.519,3.679
27,119,22,6,3.740,4.500
27,119,22,7,4.719,5.960
27,119,23,1,0.479,0.939
27,119,23,2,0.959,1.939
27,119,23,3,1.959,2.619
27,119,23,4,3.240,3.539
27,119,23,5,3.559,4.319
27,119,23,6,4.819,5.440
27,119,23,7,5.819,6.719
27,119,23,8,6.759,8.140
27,119,24,1,0.319,0.719
27,119,24,2,0.759,1.459
27,119,24,3,1.819,2.799
27,119,24,4,3.460,4.139
27,119,24,5,4.199,5.359
27,119,25,1,0.519,1.059
27,119,25,2,1.220,1.839
27,119,25,3,1.899,2.500
27,119,25,4,3.019,3.859
27,119,25,5,3.899,5.019
27,119,26,1,0.359,1.199
27,119,26,2,1.319,2.159
27,119,26,3,2.200,3.319
27,119,26,4,3.899,4.739
27,119,26,5,4.839,6.139
27,119,27,1,0.479,1.000
27,119,27,2,1.139,1.939
27,119,27,3,2.159,3.000
27,119,27,4,3.619,4.579
27,119,27,5,4.739,6.419
27,119,28,1,0.439,1.059
27,119,28,2,1.120,1.699
27,119,28,3,1.719,2.519
27,119,28,4,3.179,4.119
27,119,28,5,4.219,5.419
27,119,29,1,0.479,1.259
27,119,29,2,1.319,1.879
27,119,29,3,1.939,2.480
27,119,29,4,2.639,3.399
27,119,29,5,3.959,4.900
27,119,29,6,5.059,6.239
27,119,30,1,0.359,1.100
27,119,30,2,1.139,1.699
27,119,30,3,1.779,2.460
27,119,30,4,3.220,4.139
27,119,30,5,4.460,5.719
27,119,31,1,0.500,1.220
27,119,31,2,1.339,2.359
27,119,31,3,2.399,2.839
27,119,31,4,3.159,4.299
27,119,31,5,4.440,5.719
27,119,32,1,0.359,0.859
27,119,32,2,0.959,1.779
27,119,32,3,2.079,2.619
27,119,32,4,3.279,3.679
27,119,32,5,3.740,4.360
27,119,32,6,4.440,5.359
27,119,33,1,0.439,0.919
27,119,33,2,0.959,1.379
27,119,33,3,1.819,2.240
27,119,33,4,2.299,2.939
27,119,33,5,3.759,4.960
27,119,33,6,5.099,5.960
27,119,34,1,0.319,1.120
27,119,34,2,1.179,2.019
27,119,34,3,2.139,2.899
27,119,34,4,3.419,4.759
27,119,34,5,5.019,5.579
27,119,34,6,5.599,6.139
27,119,35,1,0.319,1.240
27,119,35,2,1.299,1.779
27,119,35,3,1.879,2.839
27,119,35,4,3.279,3.500
27,119,35,5,3.539,3.819
27,119,35,6,3.919,5.019
27,119,36,1,0.299,0.759
27,119,36,2,0.859,1.500
27,119,36,3,1.599,1.819
27,119,36,4,1.860,2.619
27,119,36,5,3.379,4.299
27,119,36,6,4.380,4.699
27,119,36,7,4.739,5.719
27,119,37,1,0.319,1.059
27,119,37,2,1.100,1.699
27,119,37,3,1.799,2.500
27,119,37,4,2.539,2.899
27,119,37,5,3.399,4.339
27,119,37,6,4.619,5.719
27,119,38,1,0.340,1.039
27,119,38,2,1.079,1.879
27,119,38,3,2.059,2.919
27,119,38,4,3.579,4.400
27,119,38,5,4.460,6.139
27,119,39,1,0.299,1.019
27,119,39,2,1.059,1.899
27,119,39,3,1.959,2.379
27,119,39,4,2.440,3.119
27,119,39,5,3.779,4.019
27,119,39,6,4.179,5.119
27,119,39,7,5.480,6.239
27,119,40,1,0.299,0.779
27,119,40,2,1.039,1.899
27,119,40,3,1.959,3.119
27,119,40,4,3.720,5.039
27,119,40,5,5.179,6.239
27,119,41,1,0.680,1.860
27,119,41,2,1.979,2.720
27,119,41,3,3.000,3.639
27,119,41,4,4.139,5.199
27,119,41,5,5.339,6.839
27,119,42,1,0.340,1.120
27,119,42,2,1.259,1.839
27,119,42,3,1.939,2.379
27,119,42,4,2.960,3.099
27,119,42,5,3.220,3.879
27,119,42,6,4.279,5.539
27,119,43,1,0.319,0.819
27,119,43,2,0.959,1.779
27,119,43,3,1.860,2.399
27,119,43,4,2.480,3.000
27,119,43,5,3.039,3.480
27,119,43,6,4.039,4.299
27,119,43,7,4.420,4.920
27,119,43,8,5.500,5.619
27,119,43,9,5.699,6.799
27,119,43,10,7.299,8.399
27,119,44,1,0.359,1.360
27,119,44,2,1.500,2.200
27,119,44,3,2.299,2.740
27,119,44,4,3.359,4.039
27,119,44,5,4.159,5.019
27,119,45,1,0.340,1.599
27,119,45,2,2.019,2.899
27,119,45,3,3.339,3.619
27,119,45,4,3.679,4.559
27,119,45,5,4.839,5.640
27,119,46,1,0.359,1.439
27,119,46,2,1.539,2.440
27,119,46,3,2.879,3.399
27,119,46,4,3.439,4.239
27,119,46,5,4.719,5.119
27,119,46,6,5.259,6.139
27,119,47,1,0.319,1.759
27,119,47,2,1.799,2.960
27,119,47,3,3.480,4.159
27,119,47,4,4.199,5.019
27,119,48,1,0.459,1.259
27,119,48,2,1.279,2.220
27,119,48,3,2.339,2.460
27,119,48,4,2.599,3.959
27,119,48,5,4.019,4.500
27,119,48,6,4.719,5.359
27,119,48,7,5.859,7.099
27,119,48,8,7.199,8.560
27,119,49,1,0.639,1.159
27,119,49,2,1.199,1.620
27,119,49,3,1.740,2.980
27,119,49,4,3.000,3.339
27,119,49,5,3.379,4.119
27,119,49,6,4.159,5.639
27,119,50,1,0.399,0.899
27,119,50,2,1.000,1.860
27,119,50,3,2.019,2.679
27,119,50,4,3.199,3.539
27,119,50,5,3.619,4.299
27,119,50,6,4.319,6.239
27,119,51,1,0.379,1.079
27,119,51,2,1.100,2.019
27,119,51,3,2.099,2.259
27,119,51,4,2.379,2.839
27,119,51,5,3.339,4.519
27,119,51,6,4.599,4.839
27,119,51,7,4.880,5.820
27,119,52,1,0.340,1.199
27,119,52,2,1.279,2.200
27,119,52,3,2.819,3.480
27,119,52,4,4.039,4.960
27,119,52,5,4.961,6.500
27,119,53,1,0.419,1.319
27,119,53,2,1.399,2.259
27,119,53,3,2.319,3.099
27,119,53,4,3.740,4.440
27,119,53,5,4.639,5.819
27,119,54,1,0.599,1.399
27,119,54,2,1.439,1.839
27,119,54,3,1.939,2.099
27,119,54,4,2.139,2.919
27,119,54,5,3.599,4.199
27,119,54,6,4.319,5.359
27,119,55,1,0.439,1.100
27,119,55,2,1.159,1.919
